gene_BPH33,1,23911517,23913239
gene_OM64,2,31739493,31747368
gene_OsF3H,3,1235460,1244932
gene_OsbHLH96,3,4628935,4630514
gene_OsLOX1,3,28106903,28113300
gene_Bph14,3,35693286,35699010
gene_LecRK1_OsLecRK1_Bph3,4,6940275,6942746
gene_LecRK2_OsLecRK2_Bph3,4,6955489,6957924
gene_LecRK3_OsLecRK3_Bph3,4,6966605,6969072
gene_OsSTPS2,4,16214063,16218619
gene_Bph6,4,21396879,21401829
gene_OsPAL6,4,25927077,25929716
gene_OsJMT1,5,116433,118268
gene_OsBphi262,5,19631965,19633439
gene_OsMAPK20-5,5,28188894,28194022
gene_BPH29,6,484346,485308
gene_Os6PGDH1,6,643712,646718
gene_Bph32,6,1223060,1223644
gene_OsEBF1,6,24033805,24036789
gene_OsHLH61,7,28649695,28651518
gene_OsLRR-RLK2,10,1223357,1227190
gene_OsGRF8,11,20521765,20525236
gene_OsPAL8,11,29012490,29014744
gene_LOX11,12,22854591,22860198
gene_Os12t0559200-02,12,22854591,22858110
gene_Os12t0559200-01,12,22854749,22860198
gene_BPH26_BPH18,12,22873853,22886341
